Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	50	27	54.0	9	18.0	6	66.7
2020-04-27	50	27	54.0	8	16.0	6	75.0
2020-04-28	50	26	52.0	8	16.0	6	75.0
2020-04-29	50	29	58.0	8	16.0	6	75.0
2020-04-30	50	26	52.0	8	16.0	5	62.5
2020-05-01	50	26	52.0	8	16.0	5	62.5
2020-05-02	50	30	60.0	8	16.0	4	50.0
2020-05-03	50	28	56.0	8	16.0	4	50.0
2020-05-04	50	33	66.0	10	20.0	4	40.0
2020-05-05	50	33	66.0	11	22.0	6	54.5
2020-05-06	48	26	54.2	10	20.8	6	60.0
2020-05-07	48	29	60.4	10	20.8	6	60.0
2020-05-08	50	32	64.0	6	12.0	6	100.0
2020-05-09	50	29	58.0	5	10.0	5	100.0
2020-05-10	50	27	54.0	5	10.0	5	100.0
2020-05-11	50	23	46.0	4	8.0	4	100.0
2020-05-12	45	21	46.7	3	6.7	3	100.0
2020-05-13	49	26	53.1	3	6.1	3	100.0
2020-05-14	49	24	49.0	4	8.2	3	75.0
2020-05-15	50	27	54.0	4	8.0	3	75.0
2020-05-16	50	26	52.0	4	8.0	4	100.0
2020-05-17	48	23	47.9	3	6.2	3	100.0
2020-05-18	50	26	52.0	2	4.0	2	100.0
2020-05-19	50	26	52.0	2	4.0	2	100.0
2020-05-20	51	25	49.0	2	3.9	2	100.0
2020-05-21	50	21	42.0	2	4.0	2	100.0
2020-05-22	50	21	42.0	2	4.0	2	100.0
2020-05-23	51	24	47.1	2	3.9	2	100.0
2020-05-24	51	25	49.0	2	3.9	1	50.0
2020-05-25	50	25	50.0	2	4.0	1	50.0
2020-05-26	50	28	56.0	1	2.0	1	100.0
2020-05-27	50	28	56.0	1	2.0	1	100.0
2020-05-28	50	23	46.0	2	4.0	1	50.0
2020-05-29	53	31	58.5	2	3.8	1	50.0
2020-05-30	50	29	58.0	2	4.0	1	50.0
2020-05-31	49	20	40.8	3	6.1	1	33.3
2020-06-01	51	20	39.2	1	2.0	1	100.0
2020-06-02	51	25	49.0	0	0.0	0	0
2020-06-03	53	28	52.8	1	1.9	0	0.0
2020-06-04	53	30	56.6	1	1.9	0	0.0
2020-06-05	54	29	53.7	1	1.9	0	0.0
2020-06-06	54	31	57.4	1	1.9	0	0.0
2020-06-07	55	29	52.7	1	1.8	0	0.0
2020-06-08	55	32	58.2	1	1.8	0	0.0
2020-06-09	55	31	56.4	1	1.8	0	0.0
2020-06-10	55	27	49.1	1	1.8	0	0.0
2020-06-11	54	30	55.6	1	1.9	0	0.0
2020-06-12	53	27	50.9	1	1.9	0	0.0
2020-06-13	54	27	50.0	0	0.0	0	0
2020-06-14	52	25	48.1	0	0.0	0	0
2020-06-15	55	23	41.8	0	0.0	0	0
2020-06-16	54	32	59.3	0	0.0	0	0
2020-06-17	53	31	58.5	0	0.0	0	0
2020-06-18	54	30	55.6	0	0.0	0	0
2020-06-19	54	26	48.1	0	0.0	0	0
2020-06-20	54	28	51.9	0	0.0	0	0
2020-06-21	53	26	49.1	0	0.0	0	0
2020-06-22	50	26	52.0	0	0.0	0	0
2020-06-23	53	32	60.4	0	0.0	0	0
2020-06-24	53	35	66.0	0	0.0	0	0
2020-06-26	52	28	53.8	0	0.0	0	0
2020-06-25	53	32	60.4	0	0.0	0	0
2020-06-29	54	27	50.0	0	0.0	0	0
2020-06-28	53	26	49.1	0	0.0	0	0
2020-06-27	53	29	54.7	0	0.0	0	0
2020-06-30	55	30	54.5	0	0.0	0	0
