Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	28	24	85.7	2	7.1	2	100.0
2020-07-07	28	19	67.9	0	0.0	0	0
2020-04-30	28	25	89.3	5	17.9	4	80.0
2020-05-05	28	24	85.7	5	17.9	3	60.0
2020-07-02	28	26	92.9	0	0.0	0	0
2020-06-21	14	11	78.6	0	0.0	0	0
2020-06-26	28	24	85.7	0	0.0	0	0
2020-06-18	28	24	85.7	0	0.0	0	0
2020-05-21	28	20	71.4	2	7.1	2	100.0
2020-06-09	28	23	82.1	0	0.0	0	0
2020-05-13	28	19	67.9	2	7.1	2	100.0
2020-07-16	28	21	75.0	0	0.0	0	0
2020-06-28	26	23	88.5	0	0.0	0	0
2020-07-22	28	24	85.7	0	0.0	0	0
2020-05-23	28	17	60.7	2	7.1	2	100.0
2020-05-25	28	17	60.7	3	10.7	3	100.0
2020-05-29	28	23	82.1	2	7.1	2	100.0
2020-07-03	28	24	85.7	0	0.0	0	0
2020-06-07	28	24	85.7	0	0.0	0	0
2020-06-11	30	23	76.7	0	0.0	0	0
2020-04-28	28	16	57.1	5	17.9	3	60.0
2020-07-18	28	20	71.4	0	0.0	0	0
2020-05-24	28	16	57.1	2	7.1	2	100.0
2020-06-30	28	22	78.6	0	0.0	0	0
2020-06-25	28	23	82.1	0	0.0	0	0
2020-06-04	28	26	92.9	2	7.1	2	100.0
2020-07-11	28	21	75.0	0	0.0	0	0
2020-07-15	28	25	89.3	0	0.0	0	0
2020-04-27	28	18	64.3	6	21.4	4	66.7
2020-06-27	28	26	92.9	0	0.0	0	0
2020-07-14	28	23	82.1	0	0.0	0	0
2020-06-10	30	24	80.0	0	0.0	0	0
2020-06-16	28	24	85.7	0	0.0	0	0
2020-07-09	28	24	85.7	0	0.0	0	0
2020-06-13	28	22	78.6	0	0.0	0	0
2020-05-16	28	22	78.6	2	7.1	2	100.0
2020-05-20	28	21	75.0	2	7.1	2	100.0
2020-05-31	28	21	75.0	2	7.1	2	100.0
2020-06-17	28	22	78.6	0	0.0	0	0
2020-06-22	14	10	71.4	0	0.0	0	0
2020-07-21	28	25	89.3	0	0.0	0	0
2020-06-24	14	11	78.6	0	0.0	0	0
2020-06-02	28	23	82.1	1	3.6	1	100.0
2020-06-08	28	24	85.7	0	0.0	0	0
2020-05-26	28	18	64.3	3	10.7	3	100.0
2020-04-26	28	19	67.9	6	21.4	4	66.7
2020-06-06	28	24	85.7	0	0.0	0	0
2020-05-18	28	17	60.7	2	7.1	2	100.0
2020-05-15	28	20	71.4	2	7.1	2	100.0
2020-05-11	28	20	71.4	5	17.9	3	60.0
2020-05-10	28	24	85.7	5	17.9	3	60.0
2020-05-02	42	24	57.1	5	11.9	3	60.0
2020-06-12	28	23	82.1	0	0.0	0	0
2020-07-04	28	22	78.6	0	0.0	0	0
2020-05-04	28	20	71.4	5	17.9	3	60.0
2020-06-03	28	22	78.6	1	3.6	1	100.0
2020-07-01	28	22	78.6	0	0.0	0	0
2020-07-05	28	17	60.7	0	0.0	0	0
2020-06-23	14	11	78.6	0	0.0	0	0
2020-06-20	28	19	67.9	0	0.0	0	0
2020-05-06	28	19	67.9	4	14.3	3	75.0
2020-04-29	28	21	75.0	5	17.9	3	60.0
2020-05-12	28	17	60.7	4	14.3	2	50.0
2020-07-10	28	22	78.6	0	0.0	0	0
2020-05-09	28	21	75.0	5	17.9	3	60.0
2020-07-13	28	21	75.0	0	0.0	0	0
2020-05-22	28	20	71.4	2	7.1	2	100.0
2020-07-17	28	20	71.4	0	0.0	0	0
2020-05-30	28	22	78.6	2	7.1	2	100.0
2020-05-27	28	24	85.7	3	10.7	3	100.0
2020-05-28	28	21	75.0	3	10.7	3	100.0
2020-05-17	28	20	71.4	2	7.1	2	100.0
2020-06-15	28	26	92.9	0	0.0	0	0
2020-05-08	28	18	64.3	4	14.3	4	100.0
2020-07-08	28	20	71.4	0	0.0	0	0
2020-06-14	28	24	85.7	0	0.0	0	0
2020-05-19	28	20	71.4	2	7.1	2	100.0
2020-07-20	28	25	89.3	0	0.0	0	0
2020-07-06	28	21	75.0	0	0.0	0	0
2020-05-07	28	18	64.3	4	14.3	4	100.0
2020-05-01	28	25	89.3	7	25.0	4	57.1
2020-07-19	28	18	64.3	0	0.0	0	0
2020-06-19	28	23	82.1	0	0.0	0	0
2020-05-14	28	21	75.0	2	7.1	2	100.0
2020-06-01	28	21	75.0	1	3.6	1	100.0
2020-05-03	42	25	59.5	5	11.9	3	60.0
2020-06-29	28	24	85.7	0	0.0	0	0
2020-07-12	28	21	75.0	0	0.0	0	0
