Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	29	13	44.8	1	3.4	1	100.0
2020-04-27	29	11	37.9	0	0.0	0	0
2020-04-28	29	11	37.9	0	0.0	0	0
2020-04-29	29	10	34.5	1	3.4	1	100.0
2020-04-30	29	15	51.7	1	3.4	1	100.0
2020-05-01	29	13	44.8	1	3.4	1	100.0
2020-05-02	29	12	41.4	1	3.4	1	100.0
2020-05-03	29	14	48.3	1	3.4	1	100.0
2020-05-04	29	20	69.0	1	3.4	1	100.0
2020-05-05	29	19	65.5	0	0.0	0	0
2020-05-06	29	19	65.5	0	0.0	0	0
2020-05-07	30	13	43.3	0	0.0	0	0
2020-05-08	29	16	55.2	0	0.0	0	0
2020-05-09	29	16	55.2	0	0.0	0	0
2020-05-10	29	11	37.9	0	0.0	0	0
2020-05-11	27	11	40.7	0	0.0	0	0
2020-05-12	29	9	31.0	0	0.0	0	0
2020-05-13	32	12	37.5	0	0.0	0	0
2020-05-14	29	10	34.5	0	0.0	0	0
2020-05-15	29	11	37.9	0	0.0	0	0
2020-05-16	29	10	34.5	0	0.0	0	0
2020-05-17	29	11	37.9	0	0.0	0	0
2020-05-18	29	15	51.7	0	0.0	0	0
2020-05-19	29	9	31.0	0	0.0	0	0
2020-05-20	29	12	41.4	0	0.0	0	0
2020-05-21	29	11	37.9	0	0.0	0	0
2020-05-22	29	9	31.0	0	0.0	0	0
2020-05-23	29	6	20.7	0	0.0	0	0
2020-05-24	29	8	27.6	0	0.0	0	0
2020-05-25	29	7	24.1	0	0.0	0	0
2020-05-26	29	9	31.0	0	0.0	0	0
2020-05-27	41	22	53.7	0	0.0	0	0
2020-05-28	41	21	51.2	0	0.0	0	0
2020-05-29	29	6	20.7	0	0.0	0	0
2020-05-30	29	3	10.3	0	0.0	0	0
2020-05-31	29	4	13.8	0	0.0	0	0
2020-06-01	29	5	17.2	0	0.0	0	0
2020-06-02	29	10	34.5	0	0.0	0	0
2020-06-03	29	9	31.0	0	0.0	0	0
2020-06-04	29	12	41.4	0	0.0	0	0
2020-06-05	29	12	41.4	0	0.0	0	0
2020-06-06	29	10	34.5	0	0.0	0	0
2020-06-07	29	7	24.1	0	0.0	0	0
2020-06-08	29	9	31.0	0	0.0	0	0
2020-06-09	29	10	34.5	0	0.0	0	0
2020-06-10	29	12	41.4	0	0.0	0	0
2020-06-11	29	6	20.7	0	0.0	0	0
2020-06-12	29	13	44.8	0	0.0	0	0
2020-06-13	29	7	24.1	0	0.0	0	0
2020-06-14	29	11	37.9	0	0.0	0	0
2020-06-15	29	10	34.5	0	0.0	0	0
2020-06-16	29	9	31.0	0	0.0	0	0
2020-06-17	29	11	37.9	0	0.0	0	0
2020-06-18	29	10	34.5	0	0.0	0	0
2020-06-19	29	10	34.5	0	0.0	0	0
2020-06-20	29	12	41.4	0	0.0	0	0
2020-06-21	17	11	64.7	0	0.0	0	0
2020-06-22	17	8	47.1	0	0.0	0	0
2020-06-23	17	10	58.8	0	0.0	0	0
2020-06-24	17	13	76.5	0	0.0	0	0
2020-06-26	29	8	27.6	0	0.0	0	0
2020-06-25	29	8	27.6	0	0.0	0	0
2020-06-29	29	11	37.9	0	0.0	0	0
2020-06-28	29	12	41.4	0	0.0	0	0
2020-06-27	28	6	21.4	0	0.0	0	0
