Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-05-24	8	3	37.5	0	0.0	0	0
2020-06-17	7	4	57.1	0	0.0	0	0
2020-06-28	10	4	40.0	0	0.0	0	0
2020-06-18	7	3	42.9	0	0.0	0	0
2020-05-30	8	3	37.5	0	0.0	0	0
2020-04-27	8	3	37.5	0	0.0	0	0
2020-06-13	7	4	57.1	1	14.3	1	100.0
2020-06-11	8	4	50.0	0	0.0	0	0
2020-07-04	8	2	25.0	0	0.0	0	0
2020-05-25	8	4	50.0	0	0.0	0	0
2020-06-22	0	0		0		0	0
2020-06-14	7	4	57.1	0	0.0	0	0
2020-05-11	8	4	50.0	0	0.0	0	0
2020-05-21	8	4	50.0	0	0.0	0	0
2020-06-07	8	3	37.5	0	0.0	0	0
2020-06-03	8	3	37.5	0	0.0	0	0
2020-06-02	8	3	37.5	0	0.0	0	0
2020-06-25	8	2	25.0	0	0.0	0	0
2020-05-06	8	4	50.0	0	0.0	0	0
2020-06-24	0	0		0		0	0
2020-07-07	8	5	62.5	0	0.0	0	0
2020-05-22	8	4	50.0	0	0.0	0	0
2020-04-30	8	2	25.0	0	0.0	0	0
2020-05-14	8	2	25.0	0	0.0	0	0
2020-05-29	8	3	37.5	0	0.0	0	0
2020-05-12	8	1	12.5	0	0.0	0	0
2020-05-07	8	4	50.0	0	0.0	0	0
2020-05-16	8	3	37.5	0	0.0	0	0
2020-05-31	8	2	25.0	0	0.0	0	0
2020-05-08	8	5	62.5	0	0.0	0	0
2020-06-08	8	3	37.5	0	0.0	0	0
2020-05-23	8	6	75.0	0	0.0	0	0
2020-05-28	8	3	37.5	0	0.0	0	0
2020-07-06	8	3	37.5	0	0.0	0	0
2020-06-20	0	0		0		0	0
2020-06-29	8	2	25.0	0	0.0	0	0
2020-06-12	7	4	57.1	0	0.0	0	0
2020-04-28	8	3	37.5	0	0.0	0	0
2020-07-02	8	5	62.5	0	0.0	0	0
2020-06-21	0	0		0		0	0
2020-04-29	8	2	25.0	0	0.0	0	0
2020-06-30	8	4	50.0	0	0.0	0	0
2020-05-04	8	2	25.0	0	0.0	0	0
2020-05-17	8	3	37.5	0	0.0	0	0
2020-05-05	8	2	25.0	0	0.0	0	0
2020-05-18	8	3	37.5	0	0.0	0	0
2020-05-02	8	3	37.5	0	0.0	0	0
2020-06-16	7	4	57.1	0	0.0	0	0
2020-05-20	8	6	75.0	0	0.0	0	0
2020-06-15	8	5	62.5	0	0.0	0	0
2020-05-19	8	6	75.0	0	0.0	0	0
2020-05-27	8	2	25.0	0	0.0	0	0
2020-07-05	8	2	25.0	0	0.0	0	0
2020-05-10	8	5	62.5	0	0.0	0	0
2020-06-05	8	6	75.0	0	0.0	0	0
2020-06-23	0	0		0		0	0
2020-06-04	8	4	50.0	0	0.0	0	0
2020-06-26	8	6	75.0	0	0.0	0	0
2020-06-06	8	5	62.5	0	0.0	0	0
2020-05-03	8	2	25.0	0	0.0	0	0
2020-07-03	8	4	50.0	0	0.0	0	0
2020-06-09	8	3	37.5	0	0.0	0	0
2020-06-19	0	0		0		0	0
2020-06-01	8	2	25.0	0	0.0	0	0
2020-06-27	8	4	50.0	0	0.0	0	0
2020-07-01	8	6	75.0	0	0.0	0	0
2020-05-26	8	3	37.5	0	0.0	0	0
2020-05-13	8	3	37.5	0	0.0	0	0
2020-04-26	8	1	12.5	0	0.0	0	0
2020-05-01	8	3	37.5	0	0.0	0	0
2020-06-10	8	3	37.5	0	0.0	0	0
2020-05-09	8	5	62.5	0	0.0	0	0
2020-05-15	8	3	37.5	0	0.0	0	0
