Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-06-05	44	25	56.8	0	0.0	0	0
2020-07-07	44	19	43.2	0	0.0	0	0
2020-04-30	44	21	47.7	0	0.0	0	0
2020-05-05	10	1	10.0	0	0.0	0	0
2020-07-02	44	20	45.5	0	0.0	0	0
2020-06-21	44	21	47.7	0	0.0	0	0
2020-06-26	44	25	56.8	0	0.0	0	0
2020-06-18	44	23	52.3	0	0.0	0	0
2020-05-21	42	22	52.4	0	0.0	0	0
2020-06-09	40	20	50.0	0	0.0	0	0
2020-05-13	10	2	20.0	0	0.0	0	0
2020-07-16	44	21	47.7	0	0.0	0	0
2020-06-28	42	24	57.1	0	0.0	0	0
2020-07-22	44	23	52.3	0	0.0	0	0
2020-05-23	44	26	59.1	0	0.0	0	0
2020-05-25	44	19	43.2	0	0.0	0	0
2020-05-29	44	24	54.5	0	0.0	0	0
2020-07-03	44	18	40.9	0	0.0	0	0
2020-06-07	44	21	47.7	0	0.0	0	0
2020-06-11	44	18	40.9	0	0.0	0	0
2020-04-28	44	17	38.6	0	0.0	0	0
2020-07-18	44	17	38.6	0	0.0	0	0
2020-07-26	44	27	61.4	0	0.0	0	0
2020-05-24	44	26	59.1	0	0.0	0	0
2020-06-30	44	23	52.3	0	0.0	0	0
2020-06-25	44	22	50.0	0	0.0	0	0
2020-06-04	44	25	56.8	0	0.0	0	0
2020-07-11	44	19	43.2	0	0.0	0	0
2020-07-15	44	23	52.3	0	0.0	0	0
2020-04-27	44	20	45.5	0	0.0	0	0
2020-06-27	44	23	52.3	0	0.0	0	0
2020-07-14	44	20	45.5	0	0.0	0	0
2020-06-10	45	23	51.1	0	0.0	0	0
2020-06-16	44	22	50.0	0	0.0	0	0
2020-07-09	44	21	47.7	0	0.0	0	0
2020-06-13	44	24	54.5	0	0.0	0	0
2020-05-16	44	18	40.9	0	0.0	0	0
2020-05-20	44	24	54.5	0	0.0	0	0
2020-05-31	44	25	56.8	0	0.0	0	0
2020-06-17	44	22	50.0	0	0.0	0	0
2020-06-22	44	24	54.5	0	0.0	0	0
2020-07-21	44	25	56.8	0	0.0	0	0
2020-06-24	44	26	59.1	0	0.0	0	0
2020-06-02	44	23	52.3	0	0.0	0	0
2020-06-08	44	20	45.5	0	0.0	0	0
2020-07-24	44	27	61.4	0	0.0	0	0
2020-05-26	44	24	54.5	0	0.0	0	0
2020-04-26	45	22	48.9	0	0.0	0	0
2020-06-06	44	22	50.0	0	0.0	0	0
2020-05-18	44	19	43.2	0	0.0	0	0
2020-05-15	44	25	56.8	0	0.0	0	0
2020-05-11	10	4	40.0	0	0.0	0	0
2020-05-10	44	24	54.5	0	0.0	0	0
2020-05-02	44	23	52.3	0	0.0	0	0
2020-07-25	44	26	59.1	0	0.0	0	0
2020-06-12	44	24	54.5	0	0.0	0	0
2020-07-04	44	19	43.2	0	0.0	0	0
2020-05-04	10	1	10.0	0	0.0	0	0
2020-06-03	44	21	47.7	0	0.0	0	0
2020-07-01	44	18	40.9	0	0.0	0	0
2020-07-05	44	21	47.7	0	0.0	0	0
2020-06-23	44	23	52.3	0	0.0	0	0
2020-06-20	44	19	43.2	0	0.0	0	0
2020-05-06	10	2	20.0	0	0.0	0	0
2020-04-29	44	26	59.1	0	0.0	0	0
2020-07-23	44	22	50.0	0	0.0	0	0
2020-05-12	10	2	20.0	0	0.0	0	0
2020-07-10	44	26	59.1	0	0.0	0	0
2020-05-09	44	24	54.5	0	0.0	0	0
2020-07-13	44	21	47.7	0	0.0	0	0
2020-05-22	44	25	56.8	0	0.0	0	0
2020-07-17	44	24	54.5	0	0.0	0	0
2020-05-30	44	23	52.3	0	0.0	0	0
2020-05-27	44	28	63.6	0	0.0	0	0
2020-05-28	44	22	50.0	0	0.0	0	0
2020-05-17	44	19	43.2	0	0.0	0	0
2020-06-15	43	25	58.1	0	0.0	0	0
2020-05-08	10	4	40.0	0	0.0	0	0
2020-07-08	44	17	38.6	0	0.0	0	0
2020-06-14	42	20	47.6	0	0.0	0	0
2020-05-19	44	22	50.0	0	0.0	0	0
2020-07-20	44	24	54.5	0	0.0	0	0
2020-07-06	44	19	43.2	0	0.0	0	0
2020-05-07	10	4	40.0	0	0.0	0	0
2020-05-01	10	3	30.0	0	0.0	0	0
2020-07-19	44	20	45.5	0	0.0	0	0
2020-06-19	44	22	50.0	0	0.0	0	0
2020-05-14	44	23	52.3	0	0.0	0	0
2020-06-01	44	26	59.1	0	0.0	0	0
2020-05-03	44	17	38.6	0	0.0	0	0
2020-06-29	44	20	45.5	0	0.0	0	0
2020-07-12	44	19	43.2	0	0.0	0	0
