Date	betten_ges	betten_belegt	betten_belegt_proz	faelle_covid_aktuell	faelle_covid_aktuell_proz	faelle_covid_aktuell_beatmet	faelle_covid_aktuell_beatmet_proz
2020-04-26	81	50	61.7	8	9.9	6	75.0
2020-04-27	75	44	58.7	5	6.7	4	80.0
2020-04-28	82	51	62.2	7	8.5	4	57.1
2020-04-29	82	52	63.4	7	8.5	4	57.1
2020-04-30	82	52	63.4	7	8.5	4	57.1
2020-05-01	82	52	63.4	7	8.5	6	85.7
2020-05-02	82	52	63.4	4	4.9	3	75.0
2020-05-03	79	49	62.0	4	5.1	3	75.0
2020-05-04	79	49	62.0	4	5.1	3	75.0
2020-05-05	82	52	63.4	4	4.9	3	75.0
2020-05-06	82	50	61.0	2	2.4	2	100.0
2020-05-07	82	50	61.0	2	2.4	2	100.0
2020-05-08	82	50	61.0	3	3.7	2	66.7
2020-05-09	82	55	67.1	4	4.9	1	25.0
2020-05-10	82	55	67.1	4	4.9	1	25.0
2020-05-11	82	55	67.1	2	2.4	0	0.0
2020-05-12	82	55	67.1	2	2.4	1	50.0
2020-05-13	82	55	67.1	1	1.2	1	100.0
2020-05-14	82	55	67.1	2	2.4	1	50.0
2020-05-15	82	55	67.1	1	1.2	1	100.0
2020-05-16	82	55	67.1	1	1.2	1	100.0
2020-05-17	82	55	67.1	3	3.7	1	33.3
2020-05-18	87	50	57.5	1	1.1	1	100.0
2020-05-19	0	0		0		0	0
2020-05-20	87	47	54.0	1	1.1	1	100.0
2020-05-21	81	52	64.2	1	1.2	1	100.0
2020-05-22	79	50	63.3	1	1.3	1	100.0
2020-05-23	78	54	69.2	1	1.3	1	100.0
2020-05-24	79	55	69.6	1	1.3	1	100.0
2020-05-25	76	52	68.4	1	1.3	1	100.0
2020-05-26	81	56	69.1	1	1.2	1	100.0
2020-05-27	83	58	69.9	1	1.2	1	100.0
2020-05-28	81	56	69.1	1	1.2	1	100.0
2020-05-29	81	50	61.7	0	0.0	0	0
2020-05-30	81	50	61.7	0	0.0	0	0
2020-05-31	81	50	61.7	0	0.0	0	0
2020-06-01	81	55	67.9	0	0.0	0	0
2020-06-02	81	55	67.9	0	0.0	0	0
2020-06-03	81	55	67.9	0	0.0	0	0
2020-06-04	81	55	67.9	0	0.0	0	0
2020-06-05	81	57	70.4	1	1.2	1	100.0
2020-06-06	81	55	67.9	1	1.2	1	100.0
2020-06-07	81	55	67.9	1	1.2	1	100.0
2020-06-08	81	52	64.2	1	1.2	1	100.0
2020-06-09	81	52	64.2	1	1.2	1	100.0
2020-06-10	81	55	67.9	0	0.0	0	0
2020-06-11	81	55	67.9	0	0.0	0	0
2020-06-12	81	55	67.9	0	0.0	0	0
2020-06-13	81	52	64.2	0	0.0	0	0
2020-06-14	81	52	64.2	0	0.0	0	0
2020-06-15	81	53	65.4	0	0.0	0	0
2020-06-16	81	53	65.4	0	0.0	0	0
2020-06-17	81	53	65.4	0	0.0	0	0
2020-06-18	81	55	67.9	0	0.0	0	0
2020-06-19	81	49	60.5	0	0.0	0	0
2020-06-20	81	49	60.5	0	0.0	0	0
2020-06-21	81	49	60.5	0	0.0	0	0
2020-06-22	81	49	60.5	0	0.0	0	0
2020-06-23	81	52	64.2	0	0.0	0	0
2020-06-24	81	52	64.2	0	0.0	0	0
2020-06-25	81	52	64.2	0	0.0	0	0
2020-06-26	81	52	64.2	0	0.0	0	0
2020-06-27	89	52	58.4	0	0.0	0	0
2020-06-28	89	52	58.4	0	0.0	0	0
2020-06-29	89	52	58.4	0	0.0	0	0
2020-06-30	89	52	58.4	1	1.1	0	0.0
2020-07-06	89	57	64.0	1	1.1	1	100.0
2020-07-05	89	56	62.9	1	1.1	1	100.0
2020-07-04	89	52	58.4	1	1.1	1	100.0
2020-07-03	89	52	58.4	0	0.0	0	0
2020-07-02	89	52	58.4	0	0.0	0	0
2020-07-01	89	52	58.4	0	0.0	0	0
